x,y,theta
0.000000000000000000e+00,0.000000000000000000e+00,-2.309668078125926005e-02
1.000000000000000000e+00,0.000000000000000000e+00,-1.031545519572990566e-01
2.000000000000000000e+00,0.000000000000000000e+00,-1.720710415443194030e-01
3.000000000000000000e+00,0.000000000000000000e+00,-4.689938052656533740e-02
4.000000000000000000e+00,0.000000000000000000e+00,-1.724841631975504441e-01
5.000000000000000000e+00,0.000000000000000000e+00,4.955351177487562486e-01
6.000000000000000000e+00,0.000000000000000000e+00,3.927875562721506730e-01
7.000000000000000000e+00,0.000000000000000000e+00,3.600614667606542030e-01
8.000000000000000000e+00,0.000000000000000000e+00,3.692430627679456068e-01
9.000000000000000000e+00,0.000000000000000000e+00,3.418829781883504504e-01
1.000000000000000000e+01,0.000000000000000000e+00,2.607595503642773371e-01
1.100000000000000000e+01,0.000000000000000000e+00,3.767189206484008457e-01
1.200000000000000000e+01,0.000000000000000000e+00,-3.847952562746486116e-01
1.300000000000000000e+01,0.000000000000000000e+00,-2.136596105427793768e-01
1.400000000000000000e+01,0.000000000000000000e+00,-1.784412962579877693e-01
1.500000000000000000e+01,0.000000000000000000e+00,5.707543031844009018e-02
1.600000000000000000e+01,0.000000000000000000e+00,-1.489911476836347504e-01
1.700000000000000000e+01,0.000000000000000000e+00,-2.967918673993400480e-01
1.800000000000000000e+01,0.000000000000000000e+00,-1.212839318057601368e-03
1.900000000000000000e+01,0.000000000000000000e+00,-2.232956999770650541e-01
2.000000000000000000e+01,0.000000000000000000e+00,-1.117398972503390042e-01
2.100000000000000000e+01,0.000000000000000000e+00,2.014903969694314956e-02
2.200000000000000000e+01,0.000000000000000000e+00,2.321028254845021177e-01
2.300000000000000000e+01,0.000000000000000000e+00,2.142279981719966697e-01
2.400000000000000000e+01,0.000000000000000000e+00,4.106104010088389433e-01
2.500000000000000000e+01,0.000000000000000000e+00,1.921906344725613502e-01
2.600000000000000000e+01,0.000000000000000000e+00,2.002614793659228676e-01
2.700000000000000000e+01,0.000000000000000000e+00,1.507648043053559928e-01
2.800000000000000000e+01,0.000000000000000000e+00,1.293089877822669598e-01
2.900000000000000000e+01,0.000000000000000000e+00,-4.480373767540106189e-01
3.000000000000000000e+01,0.000000000000000000e+00,2.388221488952148031e-01
3.100000000000000000e+01,0.000000000000000000e+00,1.440840074908408264e-01
3.200000000000000000e+01,0.000000000000000000e+00,2.360576241189045188e-01
3.300000000000000000e+01,0.000000000000000000e+00,3.128152464463295201e-01
3.400000000000000000e+01,0.000000000000000000e+00,3.786326789427972850e-01
3.500000000000000000e+01,0.000000000000000000e+00,4.716380933737959191e-01
3.600000000000000000e+01,0.000000000000000000e+00,5.141203577664644753e-01
3.700000000000000000e+01,0.000000000000000000e+00,4.073365977871655774e-01
3.800000000000000000e+01,0.000000000000000000e+00,3.866597952632365720e-01
3.900000000000000000e+01,0.000000000000000000e+00,4.403435563535570418e-01
4.000000000000000000e+01,0.000000000000000000e+00,3.339287746692407577e-01
4.100000000000000000e+01,0.000000000000000000e+00,3.313608292550623835e-01
4.200000000000000000e+01,0.000000000000000000e+00,4.143746109806395461e-01
4.300000000000000000e+01,0.000000000000000000e+00,2.894989799110848638e-01
4.400000000000000000e+01,0.000000000000000000e+00,4.883280560478179266e-01
4.500000000000000000e+01,0.000000000000000000e+00,4.826117381213254065e-01
4.600000000000000000e+01,0.000000000000000000e+00,-4.767124636496705703e-01
4.700000000000000000e+01,0.000000000000000000e+00,3.451874946173033587e-01
4.800000000000000000e+01,0.000000000000000000e+00,5.085549480230914243e-01
4.900000000000000000e+01,0.000000000000000000e+00,4.227695117835185146e-01
5.000000000000000000e+01,0.000000000000000000e+00,-1.045446309906144511e-01
5.100000000000000000e+01,0.000000000000000000e+00,-2.673633304847616854e-02
5.200000000000000000e+01,0.000000000000000000e+00,5.132888712383588681e-01
5.300000000000000000e+01,0.000000000000000000e+00,-3.472715461945109494e-01
5.400000000000000000e+01,0.000000000000000000e+00,-2.099188625998293367e-01
5.500000000000000000e+01,0.000000000000000000e+00,-1.545041024581431666e-01
5.600000000000000000e+01,0.000000000000000000e+00,-1.411533279576400735e-01
5.700000000000000000e+01,0.000000000000000000e+00,8.370808844617927402e-02
5.800000000000000000e+01,0.000000000000000000e+00,-5.086848740431072491e-01
5.900000000000000000e+01,0.000000000000000000e+00,-4.145879135535573967e-01
6.000000000000000000e+01,0.000000000000000000e+00,-3.064886904052860905e-01
6.100000000000000000e+01,0.000000000000000000e+00,-2.821637914490895405e-01
6.200000000000000000e+01,0.000000000000000000e+00,-2.629390238755498488e-01
6.300000000000000000e+01,0.000000000000000000e+00,1.034547722425860350e-02
5.000000000000000000e-01,8.660254037844385966e-01,4.217487886332804692e-03
1.500000000000000000e+00,8.660254037844385966e-01,-1.676382369232916614e-01
2.500000000000000000e+00,8.660254037844385966e-01,-2.105354163165356063e-01
3.500000000000000000e+00,8.660254037844385966e-01,-2.728995482379371618e-01
4.500000000000000000e+00,8.660254037844385966e-01,-2.677610363132446047e-01
5.500000000000000000e+00,8.660254037844385966e-01,5.172467427198202961e-01
6.500000000000000000e+00,8.660254037844385966e-01,2.485687382914033572e-01
7.500000000000000000e+00,8.660254037844385966e-01,2.841203367966633753e-01
8.500000000000000000e+00,8.660254037844385966e-01,3.312467873187194822e-01
9.500000000000000000e+00,8.660254037844385966e-01,3.470849013701718944e-01
1.050000000000000000e+01,8.660254037844385966e-01,3.819348215710894889e-01
1.150000000000000000e+01,8.660254037844385966e-01,3.995271357535133960e-01
1.250000000000000000e+01,8.660254037844385966e-01,-1.698076961373143345e-01
1.350000000000000000e+01,8.660254037844385966e-01,-3.403783674636760015e-01
1.450000000000000000e+01,8.660254037844385966e-01,1.106153753154041075e-01
1.550000000000000000e+01,8.660254037844385966e-01,7.499873465422302043e-02
1.650000000000000000e+01,8.660254037844385966e-01,2.148721595684318642e-01
