x,y,theta
0.000000000000000000e+00,0.000000000000000000e+00,2.548833173681678277e-01
1.000000000000000000e+00,0.000000000000000000e+00,-1.027469284025095408e-01
2.000000000000000000e+00,0.000000000000000000e+00,-1.852203621760902252e-01
3.000000000000000000e+00,0.000000000000000000e+00,1.716196770404604388e-01
4.000000000000000000e+00,0.000000000000000000e+00,-3.365609074395549127e-01
5.000000000000000000e+00,0.000000000000000000e+00,-4.484461867079803099e-01
6.000000000000000000e+00,0.000000000000000000e+00,4.929539941047444973e-02
7.000000000000000000e+00,0.000000000000000000e+00,3.943003654421904924e-01
8.000000000000000000e+00,0.000000000000000000e+00,-1.596100628478984151e-01
9.000000000000000000e+00,0.000000000000000000e+00,-1.189393639013755499e-01
1.000000000000000000e+01,0.000000000000000000e+00,2.429348160993854977e-01
1.100000000000000000e+01,0.000000000000000000e+00,4.836958875231273103e-01
1.200000000000000000e+01,0.000000000000000000e+00,-2.987225489950050550e-01
1.300000000000000000e+01,0.000000000000000000e+00,3.542891977783935165e-02
1.400000000000000000e+01,0.000000000000000000e+00,4.598088206487019880e-01
1.500000000000000000e+01,0.000000000000000000e+00,4.105216022163750145e-01
1.600000000000000000e+01,0.000000000000000000e+00,4.034084694851178821e-01
1.700000000000000000e+01,0.000000000000000000e+00,5.178776619556882954e-01
1.800000000000000000e+01,0.000000000000000000e+00,1.244803488571384342e-01
1.900000000000000000e+01,0.000000000000000000e+00,1.759979417029976512e-01
2.000000000000000000e+01,0.000000000000000000e+00,-2.233618050710163283e-01
2.100000000000000000e+01,0.000000000000000000e+00,4.378726977734531678e-01
2.200000000000000000e+01,0.000000000000000000e+00,1.361671703182770754e-01
2.300000000000000000e+01,0.000000000000000000e+00,-3.142679645279314871e-01
2.400000000000000000e+01,0.000000000000000000e+00,-3.987717031778748034e-02
2.500000000000000000e+01,0.000000000000000000e+00,2.860685118562509288e-01
2.600000000000000000e+01,0.000000000000000000e+00,2.121421058433639040e-01
2.700000000000000000e+01,0.000000000000000000e+00,-5.874326945612146078e-02
2.800000000000000000e+01,0.000000000000000000e+00,-7.620843996318460434e-02
2.900000000000000000e+01,0.000000000000000000e+00,4.098311383395907281e-01
3.000000000000000000e+01,0.000000000000000000e+00,2.308413383493423954e-01
3.100000000000000000e+01,0.000000000000000000e+00,-8.566690313736874396e-02
3.200000000000000000e+01,0.000000000000000000e+00,-2.257117117249570759e-01
3.300000000000000000e+01,0.000000000000000000e+00,-4.408531174560317289e-01
3.400000000000000000e+01,0.000000000000000000e+00,5.125845925432267469e-01
3.500000000000000000e+01,0.000000000000000000e+00,-4.417187144855895253e-01
3.600000000000000000e+01,0.000000000000000000e+00,-4.022372346320509662e-01
3.700000000000000000e+01,0.000000000000000000e+00,3.433149235334189697e-01
3.800000000000000000e+01,0.000000000000000000e+00,-1.875650935804455965e-01
3.900000000000000000e+01,0.000000000000000000e+00,2.326502465447821688e-02
4.000000000000000000e+01,0.000000000000000000e+00,3.580722404666470959e-01
4.100000000000000000e+01,0.000000000000000000e+00,6.441618674817617407e-02
4.200000000000000000e+01,0.000000000000000000e+00,2.001661332959517869e-01
4.300000000000000000e+01,0.000000000000000000e+00,5.208876736885802439e-01
4.400000000000000000e+01,0.000000000000000000e+00,-3.665368345230329283e-01
4.500000000000000000e+01,0.000000000000000000e+00,1.174191910646831261e-01
4.600000000000000000e+01,0.000000000000000000e+00,8.727361363046426401e-02
4.700000000000000000e+01,0.000000000000000000e+00,-3.435318367847345900e-01
4.800000000000000000e+01,0.000000000000000000e+00,4.986385034014387818e-01
4.900000000000000000e+01,0.000000000000000000e+00,-2.030520048897723195e-01
5.000000000000000000e+01,0.000000000000000000e+00,-2.198942985596457622e-01
5.100000000000000000e+01,0.000000000000000000e+00,-1.873136272354082310e-01
5.200000000000000000e+01,0.000000000000000000e+00,-8.242330416280696515e-02
5.300000000000000000e+01,0.000000000000000000e+00,7.154881991806882890e-02
5.400000000000000000e+01,0.000000000000000000e+00,-1.122073239372106124e-01
5.500000000000000000e+01,0.000000000000000000e+00,7.339268609897231510e-02
5.600000000000000000e+01,0.000000000000000000e+00,-2.208217297972075999e-01
5.700000000000000000e+01,0.000000000000000000e+00,9.292427682155446345e-02
5.800000000000000000e+01,0.000000000000000000e+00,1.889269014593908391e-01
5.900000000000000000e+01,0.000000000000000000e+00,6.599688406523496198e-02
6.000000000000000000e+01,0.000000000000000000e+00,2.483059203993611685e-01
6.100000000000000000e+01,0.000000000000000000e+00,-3.060167630576687836e-02
6.200000000000000000e+01,0.000000000000000000e+00,-1.501519047974949062e-01
6.300000000000000000e+01,0.000000000000000000e+00,3.703744771219411591e-01
5.000000000000000000e-01,8.660254037844385966e-01,1.973212529049904740e-01
1.500000000000000000e+00,8.660254037844385966e-01,-2.228349210204336739e-01
2.500000000000000000e+00,8.660254037844385966e-01,3.133163872385200666e-01
3.500000000000000000e+00,8.660254037844385966e-01,3.982345963705234970e-01
4.500000000000000000e+00,8.660254037844385966e-01,-2.967125970606642182e-01
5.500000000000000000e+00,8.660254037844385966e-01,-9.219091515761779210e-02
6.500000000000000000e+00,8.660254037844385966e-01,-2.517356424213660349e-01
7.500000000000000000e+00,8.660254037844385966e-01,4.125543911108364714e-02
8.500000000000000000e+00,8.660254037844385966e-01,-8.574789447426323097e-02
9.500000000000000000e+00,8.660254037844385966e-01,-7.801624125775574736e-02
1.050000000000000000e+01,8.660254037844385966e-01,4.444860399478688384e-01
1.150000000000000000e+01,8.660254037844385966e-01,4.980476912530086286e-01
1.250000000000000000e+01,8.660254037844385966e-01,-3.829398374328054633e-01
1.350000000000000000e+01,8.660254037844385966e-01,-8.843115299099629789e-02
1.450000000000000000e+01,8.660254037844385966e-01,4.271947287212564115e-01
1.550000000000000000e+01,8.660254037844385966e-01,2.645907041083770395e-01
1.650000000000000000e+01,8.660254037844385966e-01,-1.761145735773982368e-01
1.750000000000000000e+01,8.660254037844385966e-01,-3.926674602911636169e-01
1.850000000000000000e+01,8.660254037844385966e-01,-2.498608525252731249e-01
1.950000000000000000e+01,8.660254037844385966e-01,-1.175778158237117399e-02
2.050000000000000000e+01,8.660254037844385966e-01,2.371150835894645370e-01
2.150000000000000000e+01,8.660254037844385966e-01,4.882018555017469952e-01
2.250000000000000000e+01,8.660254037844385966e-01,-9.744581824413656168e-02
2.350000000000000000e+01,8.660254037844385966e-01,1.136535560804196043e-01
2.450000000000000000e+01,8.660254037844385966e-01,4.698410879539495211e-01
2.550000000000000000e+01,8.660254037844385966e-01,3.811188203946129782e-01
2.650000000000000000e+01,8.660254037844385966e-01,-4.392417717034513558e-02
2.750000000000000000e+01,8.660254037844385966e-01,-3.179082925676618987e-01
